,address/zipcode
57687,11226.0
57689,11218.0
57691,11208.0
57692,11414.0
57693,11211.0
57694,11226.0
57695,11208.0
57696,11414.0
57697,11218.0
57699,11203.0
57701,11218.0
57703,11414.0
57705,11218.0
57706,11208.0
57708,11226.0
57709,11226.0
57710,11414.0
57711,11218.0
57712,11208.0
57713,11226.0
57714,11218.0
57716,11414.0
57717,11226.0
57718,11417.0
57719,11218.0
57721,11226.0
57722,11218.0
57725,11226.0
57726,11218.0
57729,11203.0
57731,11218.0
57733,11226.0
57734,11218.0
57737,11226.0
57738,11218.0
57739,11414.0
57740,11226.0
57741,11226.0
57743,11414.0
57744,11203.0
57747,11208.0
57748,11226.0
57749,11226.0
57750,11226.0
57751,11414.0
57752,11218.0
57753,11208.0
57754,11226.0
57755,11218.0
57756,11414.0
57757,11218.0
57758,11208.0
57759,11203.0
57760,11218.0
57762,11208.0
57763,11230.0
57764,11226.0
57765,11417.0
57767,11226.0
57770,11208.0
57773,11226.0
57775,11226.0
57778,11218.0
57780,11226.0
57782,11414.0
57783,11218.0
57787,11230.0
57788,11218.0
57790,11203.0
57791,11414.0
57793,11230.0
57794,11417.0
57795,11226.0
57798,11230.0
57801,11414.0
57802,11218.0
57803,11218.0
57807,11218.0
57808,11218.0
57809,11226.0
57810,11414.0
57811,11417.0
57812,11218.0
57817,11230.0
57818,11218.0
57821,11414.0
57822,11218.0
57823,11226.0
57827,11218.0
57828,11226.0
57829,11218.0
57830,11414.0
57832,11218.0
57834,11218.0
57835,11414.0
57837,11230.0
57838,11218.0
57840,11414.0
57841,11230.0
57843,11226.0
57847,11226.0
57850,11226.0
57852,11230.0
57853,11218.0
57857,11218.0
57858,11218.0
57862,11230.0
57867,11230.0
57872,11230.0
57874,11414.0
57875,11218.0
57876,11208.0
57879,11218.0
57884,11230.0
57885,11414.0
57887,11208.0
57888,11218.0
57890,11226.0
57891,11208.0
57893,11230.0
57895,11208.0
57896,11226.0
57898,11230.0
57900,11208.0
57901,11210.0
57902,11218.0
57903,11414.0
57904,11226.0
57905,11230.0
57906,11208.0
57907,11226.0
57908,11414.0
57909,11230.0
57910,11226.0
57911,11226.0
57913,11210.0
57915,11218.0
57916,11218.0
57917,11203.0
57918,11414.0
57919,11210.0
57920,11208.0
57921,11226.0
57922,11218.0
57923,11218.0
57924,11414.0
57925,11210.0
57926,11208.0
57928,11218.0
57930,11226.0
57931,11210.0
57932,11208.0
57933,11218.0
57934,11230.0
57936,11226.0
57937,11210.0
57939,11218.0
57940,11218.0
57942,11226.0
57943,11210.0
57945,11414.0
57946,11226.0
57947,11218.0
57948,11210.0
57949,11203.0
57951,11230.0
57952,11208.0
57953,11218.0
57954,11230.0
57955,11226.0
57958,11208.0
57959,11218.0
57961,11226.0
57963,11218.0
57964,11208.0
57965,11218.0
57966,11226.0
57967,11210.0
57969,11218.0
57970,11218.0
57972,11210.0
57974,11218.0
57975,11414.0
57977,11210.0
57978,11226.0
57979,11226.0
57980,11414.0
57982,11208.0
57983,11226.0
57984,11226.0
57985,11230.0
57986,11218.0
57987,11414.0
57988,11203.0
57989,11208.0
57990,11210.0
57991,11230.0
57992,11218.0
57994,11414.0
57995,11226.0
57996,11226.0
57997,11218.0
57998,11226.0
57999,11203.0
58000,11210.0
58001,11204.0
58004,11226.0
58005,11210.0
58007,11218.0
58010,11210.0
58012,11218.0
58015,11218.0
58016,11210.0
58017,11218.0
58019,11203.0
58021,11218.0
58022,11210.0
58023,11226.0
58025,11210.0
58026,11226.0
58028,11210.0
58030,11203.0
58031,11218.0
58032,11218.0
58034,11210.0
58035,11226.0
58037,11210.0
58038,11226.0
58039,11226.0
58040,11210.0
58042,11218.0
58043,11226.0
58044,11210.0
58045,11230.0
58046,11226.0
58047,11226.0
58048,11230.0
58049,11226.0
58050,11210.0
58052,11226.0
58054,11226.0
58055,11210.0
58058,11218.0
58059,11230.0
58063,11226.0
58064,11203.0
58065,11226.0
58066,11230.0
58067,11226.0
58068,11210.0
58069,11203.0
58070,11203.0
58071,11414.0
58074,11210.0
58077,11203.0
58078,11226.0
58081,11218.0
58082,11226.0
58084,11218.0
58087,11226.0
58088,11218.0
58089,11414.0
58092,11203.0
58093,11203.0
58094,11230.0
58096,11210.0
58098,11226.0
58099,11218.0
58100,11203.0
58101,11230.0
58104,11236.0
58105,11226.0
58106,11203.0
58107,11218.0
58108,11230.0
58110,11203.0
58116,11203.0
58117,11236.0
58119,11218.0
58120,11203.0
58122,11414.0
58126,11226.0
58127,11226.0
58129,11236.0
58133,11203.0
58135,11236.0
58137,11414.0
58138,11226.0
58139,11218.0
58142,11210.0
58143,11236.0
58144,11414.0
58145,11226.0
58146,11230.0
58147,11226.0
58148,11203.0
58149,11210.0
58151,11236.0
58152,11414.0
58153,11230.0
58155,11226.0
58156,11218.0
58157,11230.0
58160,11226.0
58162,11218.0
58164,11203.0
58165,11414.0
58166,11218.0
58167,11230.0
58168,11230.0
58169,11203.0
58170,11226.0
58171,11414.0
58172,11236.0
58173,11210.0
58174,11226.0
58175,11203.0
58176,11203.0
58180,11218.0
58181,11230.0
58182,11203.0
58183,11203.0
58184,11414.0
58189,11230.0
58190,11203.0
58191,11234.0
58192,11226.0
58197,11210.0
58198,11203.0
58199,11203.0
58200,11226.0
58205,11210.0
58206,11203.0
58208,11210.0
58209,11236.0
58211,11226.0
58212,11203.0
58213,11414.0
58215,11218.0
58218,11214.0
58219,11414.0
58222,11218.0
58223,11210.0
58224,11236.0
58229,11226.0
58231,11236.0
58232,11210.0
58234,11203.0
58235,11230.0
58236,11218.0
58237,11203.0
58238,11203.0
58240,11236.0
58241,11226.0
58244,11218.0
58245,11214.0
58247,11234.0
58248,11414.0
58249,11236.0
58251,11203.0
58252,11226.0
58253,11226.0
58254,11218.0
58255,11203.0
58257,11236.0
58258,11203.0
58259,11226.0
58261,11230.0
58262,11218.0
58263,11236.0
58265,11234.0
58266,11203.0
58267,11230.0
58268,11214.0
58269,11236.0
58274,11204.0
58278,11203.0
58281,11230.0
58283,11203.0
58284,11226.0
58287,11218.0
58288,11414.0
58290,11203.0
58293,11236.0
58294,11414.0
58295,11218.0
58296,11203.0
58301,11236.0
58304,11203.0
58305,11210.0
58307,11230.0
58309,11203.0
58311,11214.0
58312,11218.0
58313,11230.0
58314,11203.0
58315,11230.0
58318,11203.0
58319,11218.0
58321,11210.0
58323,11236.0
58325,11218.0
58327,11226.0
58329,11210.0
58330,11218.0
58331,11226.0
58332,11414.0
58335,11218.0
58336,11230.0
58338,11203.0
58341,11218.0
58342,11210.0
58344,11236.0
58345,11230.0
58347,11226.0
58348,11218.0
58350,11210.0
58351,11234.0
58354,11203.0
58355,11218.0
58357,11203.0
58358,11230.0
58359,11210.0
58360,11230.0
58362,11226.0
58363,11203.0
58366,11226.0
58370,11218.0
58371,11203.0
58373,11203.0
58374,11203.0
58375,11218.0
58376,11203.0
58377,11226.0
58378,11203.0
58379,11226.0
58382,11210.0
58384,11226.0
58390,11210.0
58391,11218.0
58393,11203.0
58394,11203.0
58395,11226.0
58397,11210.0
58403,11203.0
58404,11203.0
58405,11210.0
58407,11218.0
58408,11236.0
58411,11226.0
58413,11203.0
58415,11218.0
58421,11414.0
58423,11218.0
58425,11203.0
58427,11226.0
58431,11203.0
58432,11218.0
58435,11230.0
58437,11210.0
58438,11414.0
58441,11203.0
58443,11230.0
58445,11210.0
58448,11218.0
58455,11236.0
58457,11203.0
58462,11203.0
58465,11203.0
58466,11218.0
58467,11210.0
58468,11203.0
58469,11226.0
58470,11236.0
58472,11226.0
58475,11218.0
58476,11210.0
58477,11203.0
58479,11218.0
58480,11203.0
58481,11218.0
58482,11236.0
58484,11210.0
58486,11414.0
58487,11218.0
58488,11218.0
58489,11203.0
58491,11210.0
58494,11226.0
58496,11218.0
58500,11203.0
58501,11226.0
58502,11414.0
58504,11203.0
58505,11218.0
58506,11226.0
58509,11203.0
58511,11236.0
58514,11226.0
58517,11210.0
58520,11414.0
58522,11203.0
58525,11230.0
58526,11203.0
58530,11236.0
58531,11218.0
58537,11236.0
58538,11234.0
58540,11210.0
58542,11218.0
58544,11226.0
58546,11226.0
58547,11210.0
58548,11203.0
58549,11218.0
58550,11210.0
58551,11414.0
58552,11236.0
58553,11203.0
58554,11234.0
58555,11218.0
58556,11230.0
58557,11203.0
58558,11226.0
58560,11414.0
58563,11218.0
58564,11218.0
58565,11203.0
58566,11203.0
58567,11236.0
58568,11414.0
58570,11234.0
58571,11218.0
58573,11236.0
58574,11414.0
58576,11218.0
58579,11226.0
58583,11218.0
58584,11203.0
58586,11230.0
58587,11203.0
58588,11236.0
58592,11203.0
58593,11210.0
58596,11414.0
58601,11218.0
58605,11230.0
58607,11234.0
58610,11203.0
58611,11414.0
58613,11203.0
58614,11218.0
58616,11226.0
58617,11203.0
58620,11218.0
58621,11226.0
58622,11236.0
58623,11230.0
58625,11203.0
58628,11226.0
58629,11218.0
58631,11236.0
58632,11210.0
58633,11203.0
58635,11203.0
58636,11226.0
58637,11218.0
58641,11414.0
58643,11203.0
58644,11218.0
58646,11236.0
58649,11203.0
58650,11218.0
58651,11210.0
58652,11230.0
58655,11236.0
58656,11228.0
58657,11234.0
58660,11203.0
58662,11203.0
58664,11236.0
58666,11210.0
58667,11226.0
58670,11414.0
58672,11236.0
58673,11210.0
58679,11203.0
58683,11230.0
58684,11203.0
58685,11203.0
58686,11218.0
58687,11414.0
58688,11236.0
58689,11234.0
58690,11210.0
58691,11203.0
58692,11218.0
58694,11218.0
58695,11203.0
58696,11210.0
58698,11210.0
58699,11226.0
58701,11203.0
58702,11226.0
58703,11218.0
58706,11203.0
58710,11218.0
58711,11226.0
58712,11236.0
58715,11203.0
58716,11414.0
58719,11230.0
58720,11203.0
58721,11210.0
58723,11226.0
58724,11414.0
58726,11218.0
58727,11230.0
58729,11210.0
58733,11234.0
58735,11230.0
58737,11236.0
58738,11218.0
58739,11210.0
58741,11203.0
58742,11234.0
58743,11226.0
58744,11230.0
58745,11203.0
58746,11234.0
58748,11218.0
58749,11414.0
58750,11203.0
58751,11236.0
58753,11218.0
58757,11230.0
58759,11203.0
58760,11236.0
58761,11226.0
58762,11203.0
58765,11230.0
58767,11414.0
58768,11203.0
58770,11236.0
58771,11234.0
58772,11210.0
58774,11226.0
58776,11218.0
58777,11203.0
58778,11236.0
58781,11234.0
58784,11226.0
58786,11236.0
58787,11218.0
58788,11203.0
58789,11234.0
58790,11414.0
58791,11203.0
58792,11203.0
58794,11236.0
58795,11230.0
58796,11414.0
58797,11210.0
58798,11203.0
58800,11236.0
58801,11236.0
58802,11234.0
58803,11218.0
58804,11226.0
58806,11203.0
58807,11226.0
58809,11234.0
58813,11414.0
58814,11230.0
58816,11210.0
58819,11236.0
58820,11203.0
58823,11230.0
58824,11203.0
58825,11226.0
58828,11234.0
58829,11210.0
58830,11236.0
58831,11210.0
58833,11414.0
58834,11203.0
58835,11203.0
58836,11234.0
58837,11236.0
58838,11226.0
58839,11203.0
58843,11226.0
58844,11414.0
58845,11203.0
58846,11210.0
58848,11236.0
58849,11226.0
58852,11226.0
58853,11234.0
58854,11218.0
58855,11203.0
58857,11210.0
58858,11210.0
58859,11414.0
58861,11218.0
58862,11210.0
58864,11234.0
58865,11236.0
58866,11203.0
58868,11203.0
58870,11234.0
58872,11218.0
58873,11210.0
58874,11203.0
58876,11226.0
58877,11414.0
58879,11236.0
58880,11226.0
58881,11218.0
58882,11234.0
58884,11414.0
58885,11210.0
58886,11203.0
58887,11236.0
58890,11218.0
58891,11218.0
58894,11236.0
58895,11236.0
58896,11203.0
58899,11218.0
58900,11210.0
58901,11203.0
58903,11203.0
58904,11234.0
58910,11218.0
58911,11226.0
58912,11203.0
58913,11234.0
58914,11236.0
58915,11218.0
58916,11203.0
58918,11210.0
58920,11218.0
58921,11203.0
58923,11236.0
58924,11234.0
58925,11414.0
58927,11226.0
58928,11218.0
58929,11230.0
58930,11203.0
58931,11230.0
58932,11236.0
58934,11234.0
58936,11203.0
58937,11230.0
58938,11218.0
58939,11218.0
58942,11234.0
58943,11414.0
58944,11230.0
58945,11204.0
58946,11204.0
58947,11223.0
58948,11230.0
58949,11230.0
58950,11223.0
58951,11223.0
58952,11223.0
58953,11223.0
58954,11210.0
58955,11223.0
58957,11223.0
58958,11210.0
58959,11223.0
58960,11210.0
58961,11223.0
58962,11230.0
58964,11210.0
58965,11223.0
58966,11210.0
58967,11230.0
58969,11223.0
58970,11210.0
58971,11230.0
58972,11210.0
58973,11223.0
58974,11210.0
58975,11223.0
58976,11210.0
58977,11223.0
58978,11210.0
58979,11230.0
58980,11210.0
58981,11204.0
58982,11210.0
58983,11230.0
58984,11210.0
58985,11223.0
58986,11210.0
58987,11210.0
58988,11204.0
58989,11230.0
58990,11210.0
58991,11230.0
58992,11210.0
58994,11210.0
58995,11223.0
58996,11210.0
58997,11210.0
58998,11210.0
58999,11223.0
59000,11210.0
59001,11229.0
59002,11210.0
59003,11204.0
59004,11210.0
59005,11223.0
59006,11230.0
59008,11210.0
59011,11210.0
59012,11210.0
59013,11210.0
59014,11230.0
59017,11210.0
59018,11223.0
59019,11210.0
59021,11210.0
59024,11210.0
59025,11210.0
59026,11223.0
59027,11210.0
59028,11223.0
59029,11210.0
59031,11210.0
59032,11204.0
59033,11210.0
59035,11223.0
59036,11230.0
59038,11210.0
59040,11210.0
59041,11223.0
59042,11210.0
59043,11223.0
59044,11210.0
59045,11210.0
59046,11223.0
59048,11230.0
59050,11210.0
59051,11230.0
59052,11210.0
59053,11223.0
59057,11230.0
59059,11210.0
59060,11223.0
59061,11210.0
59063,11230.0
59066,11223.0
59067,11210.0
59068,11230.0
59070,11210.0
59071,11223.0
59077,11223.0
59083,11229.0
59084,11223.0
59087,11210.0
59090,11210.0
59092,11210.0
59093,11204.0
59094,11210.0
59097,11223.0
59098,11210.0
59100,11229.0
59102,11210.0
59108,11223.0
59109,11223.0
59110,11210.0
59113,11230.0
59116,11230.0
59118,11229.0
59119,11223.0
59120,11230.0
59123,11210.0
59126,11223.0
59128,11230.0
59129,11210.0
59130,11230.0
59131,11210.0
59132,11223.0
59135,11223.0
59136,11210.0
59138,11230.0
59139,11223.0
59142,11210.0
59148,11223.0
59150,11230.0
59151,11230.0
59152,11223.0
59156,11223.0
59162,11223.0
59164,11230.0
59165,11223.0
59167,11223.0
59168,11230.0
59169,11223.0
59170,11210.0
59174,11223.0
59175,11210.0
59180,11210.0
59181,11204.0
59182,11210.0
59185,11230.0
59186,11223.0
59187,11223.0
59190,11210.0
59191,11223.0
59196,11230.0
59197,11230.0
59198,11210.0
59201,11223.0
59202,11210.0
59204,11210.0
59205,11223.0
59208,11230.0
59210,11230.0
59211,11230.0
59212,11230.0
59214,11210.0
59217,11230.0
59219,11223.0
59220,11230.0
59221,11230.0
59222,11210.0
59224,11223.0
59225,11210.0
59228,11223.0
59229,11230.0
59230,11230.0
59232,11210.0
59234,11223.0
59235,11210.0
59236,11210.0
59237,11223.0
59238,11210.0
59240,11210.0
59241,11223.0
59242,11210.0
59243,11204.0
59244,11230.0
59247,11229.0
59248,11210.0
59249,11229.0
59250,11210.0
59252,11204.0
59253,11210.0
59255,11210.0
59256,11223.0
59258,11210.0
59261,11230.0
59262,11223.0
59263,11210.0
59265,11204.0
59266,11210.0
59267,11223.0
59268,11210.0
59269,11223.0
59270,11210.0
59273,11230.0
59274,11210.0
59276,11210.0
59277,11204.0
59278,11210.0
59279,11230.0
59280,11210.0
59283,11230.0
59287,11230.0
59288,11204.0
59289,11210.0
59290,11223.0
59293,11230.0
59295,11210.0
59298,11230.0
59299,11210.0
59302,11204.0
59304,11210.0
59305,11204.0
59306,11210.0
59308,11230.0
59311,11230.0
59313,11230.0
59314,11210.0
59315,11204.0
59316,11210.0
59317,11204.0
59319,11223.0
59321,11210.0
59323,11223.0
59324,11230.0
59326,11210.0
59328,11210.0
59335,11210.0
59337,11210.0
59338,11230.0
59340,11230.0
59341,11210.0
59345,11223.0
59348,11210.0
59350,11210.0
59351,11230.0
59353,11204.0
59355,11223.0
59356,11210.0
59361,11223.0
59362,11210.0
59363,11230.0
59364,11229.0
59366,11223.0
59368,11229.0
59369,11230.0
59370,11210.0
59372,11210.0
59373,11229.0
59374,11229.0
59375,11229.0
59377,11223.0
59378,11229.0
59380,11223.0
59381,11229.0
59384,11229.0
59386,11204.0
59387,11229.0
59388,11229.0
59389,11210.0
59390,11223.0
59391,11210.0
59392,11230.0
59394,11229.0
59395,11230.0
59397,11230.0
59398,11210.0
59400,11229.0
59402,11223.0
59403,11229.0
59405,11230.0
59406,11229.0
59409,11230.0
59412,11229.0
59414,11210.0
59415,11229.0
59417,11229.0
59418,11210.0
59420,11230.0
59421,11229.0
59424,11230.0
59425,11210.0
59426,11223.0
59428,11229.0
59429,11204.0
59430,11229.0
59433,11230.0
59434,11229.0
59437,11230.0
59438,11230.0
59440,11229.0
59444,11204.0
59446,11223.0
59447,11230.0
59448,11229.0
59449,11230.0
59450,11230.0
59453,11229.0
59455,11210.0
59458,11210.0
59459,11204.0
59460,11229.0
59461,11210.0
59462,11234.0
59464,11229.0
59470,11234.0
59473,11234.0
59474,11229.0
59477,11229.0
59478,11234.0
59480,11229.0
59481,11230.0
59487,11234.0
59492,11234.0
59493,11229.0
59494,11210.0
59495,11234.0
59498,11229.0
59499,11234.0
59500,11230.0
59501,11210.0
59503,11210.0
59504,11230.0
59505,11229.0
59507,11234.0
59508,11230.0
59509,11230.0
59510,11223.0
59511,11210.0
59512,11229.0
59514,11234.0
59515,11229.0
59516,11204.0
59517,11234.0
59518,11210.0
59519,11229.0
59520,11223.0
59521,11234.0
59522,11230.0
59523,11229.0
59526,11210.0
59527,11229.0
59528,11230.0
59529,11234.0
59530,11230.0
59531,11229.0
59532,11234.0
59533,11204.0
59534,11210.0
59536,11234.0
59537,11229.0
59540,11223.0
59541,11230.0
59542,11234.0
59545,11234.0
59546,11229.0
59548,11210.0
59549,11229.0
59551,11223.0
59552,11210.0
59553,11234.0
59554,11229.0
59556,11210.0
59558,11229.0
59559,11204.0
59560,11210.0
59561,11234.0
59562,11229.0
59564,11204.0
59569,11229.0
59570,11210.0
59571,11204.0
59573,11234.0
59574,11229.0
59579,11230.0
59580,11210.0
59581,11229.0
59584,11229.0
59585,11230.0
59586,11210.0
59591,11234.0
59594,11234.0
59595,11204.0
59596,11210.0
59597,11229.0
59599,11234.0
59602,11204.0
59603,11234.0
59607,11229.0
59608,11210.0
59612,11210.0
59614,11230.0
59615,11210.0
59617,11223.0
59619,11230.0
59620,11230.0
59621,11229.0
59622,11234.0
59624,11230.0
59628,11234.0
59629,11234.0
59630,11229.0
59632,11204.0
59633,11234.0
59634,11229.0
59636,11210.0
59637,11210.0
59638,11204.0
59639,11234.0
59640,11229.0
59641,11230.0
59642,11210.0
59643,11230.0
59644,11229.0
59645,11234.0
59646,11210.0
59647,11210.0
59649,11229.0
59650,11230.0
59651,11230.0
59652,11236.0
59653,11234.0
59655,11234.0
59657,11230.0
59658,11236.0
59659,11229.0
59660,11234.0
59662,11236.0
59663,11229.0
59665,11229.0
59667,11234.0
59668,11229.0
59669,11236.0
59670,11210.0
59671,11204.0
59673,11234.0
59674,11234.0
59675,11236.0
59676,11234.0
59677,11229.0
59678,11234.0
59679,11234.0
59681,11236.0
59682,11210.0
59684,11234.0
59685,11234.0
59687,11236.0
59689,11210.0
59690,11234.0
59691,11210.0
59694,11230.0
59695,11234.0
59696,11236.0
59697,11210.0
59698,11230.0
59699,11234.0
59700,11229.0
59701,11236.0
59702,11229.0
59706,11234.0
59707,11236.0
59708,11234.0
59709,11236.0
59711,11229.0
59712,11234.0
59714,11230.0
59715,11234.0
59719,11229.0
59720,11210.0
59721,11230.0
59722,11234.0
59724,11236.0
59725,11210.0
59727,11229.0
59728,11234.0
59730,11234.0
59731,11236.0
59735,11223.0
59736,11234.0
59737,11236.0
59738,11210.0
59739,11234.0
59740,11229.0
59743,11236.0
59744,11210.0
59745,11229.0
59748,11229.0
59749,11223.0
59750,11234.0
59751,11239.0
59752,11234.0
59753,11229.0
59754,11229.0
59756,11223.0
59757,11234.0
59758,11234.0
59759,11236.0
59760,11229.0
59761,11210.0
59763,11236.0
59764,11234.0
59765,11234.0
59766,11229.0
59770,11236.0
59771,11236.0
59772,11234.0
59773,11234.0
59775,11239.0
59777,11236.0
59778,11229.0
59779,11234.0
59780,11236.0
59784,11236.0
59785,11229.0
59786,11234.0
59787,11236.0
59791,11229.0
59792,11223.0
59794,11234.0
59795,11236.0
59796,11236.0
59800,11229.0
59802,11234.0
59803,11236.0
59804,11236.0
59805,11236.0
59807,11223.0
59808,11210.0
59809,11229.0
59811,11236.0
59813,11234.0
59814,11239.0
59815,11230.0
59817,11210.0
59818,11236.0
59819,11236.0
59821,11229.0
59822,11229.0
59823,11204.0
59824,11210.0
59826,11236.0
59827,11236.0
59830,11234.0
59834,11236.0
59836,11230.0
59837,11210.0
59839,11234.0
59841,11229.0
59843,11223.0
59846,11210.0
59847,11236.0
59848,11229.0
59849,11234.0
59851,11236.0
59853,11236.0
59854,11234.0
59856,11236.0
59857,11234.0
59858,11210.0
59860,11236.0
59861,11210.0
59863,11229.0
59864,11234.0
59867,11210.0
59868,11236.0
59872,11229.0
59875,11210.0
59878,11230.0
59879,11234.0
59880,11236.0
59881,11229.0
59883,11234.0
59885,11234.0
59886,11204.0
59888,11236.0
59892,11234.0
59893,11234.0
59894,11236.0
59895,11236.0
59896,11229.0
59900,11229.0
59901,11236.0
59903,11229.0
59905,11239.0
59907,11236.0
59911,11236.0
59913,11234.0
59918,11236.0
59919,11236.0
59920,11234.0
59921,11236.0
59922,11236.0
59924,11236.0
59925,11229.0
59926,11236.0
59927,11229.0
59928,11234.0
59933,11229.0
59934,11229.0
59935,11234.0
59936,11236.0
59937,11210.0
59939,11229.0
59940,11236.0
59941,11234.0
59942,11236.0
59945,11234.0
59946,11236.0
59948,11234.0
59950,11234.0
59951,11236.0
59953,11236.0
59954,11229.0
59955,11234.0
59957,11236.0
59961,11230.0
59962,11234.0
59963,11210.0
59964,11234.0
59965,11236.0
59966,11229.0
59968,11236.0
59969,11234.0
59970,11234.0
59971,11236.0
59972,11236.0
59973,11234.0
59975,11229.0
59976,11234.0
59977,11236.0
59978,11210.0
59980,11229.0
59981,11234.0
59982,11229.0
59983,11236.0
59984,11236.0
59986,11210.0
59987,11229.0
59988,11229.0
59989,11236.0
59990,11234.0
59991,11236.0
59992,11236.0
59995,11239.0
59996,11234.0
59997,11234.0
60000,11229.0
60003,11234.0
60004,11236.0
60006,11236.0
60009,11229.0
60012,11236.0
60015,11210.0
60016,11229.0
60018,11236.0
60019,11210.0
60020,11236.0
60022,11236.0
60023,11229.0
60024,11234.0
60026,11234.0
60027,11236.0
60031,11236.0
60032,11234.0
60033,11234.0
60035,11210.0
60036,11234.0
60037,11236.0
60038,11234.0
60039,11236.0
60040,11229.0
60041,11236.0
60043,11234.0
60044,11236.0
60045,11234.0
60046,11236.0
60048,11236.0
60049,11210.0
60050,11234.0
60054,11230.0
60057,11236.0
60058,11229.0
60059,11234.0
60060,11236.0
60065,11236.0
60067,11210.0
60068,11236.0
60071,11234.0
60073,11236.0
60076,11236.0
60077,11236.0
60080,11229.0
60081,11210.0
